0.867959,10.581021,1.000000,4.000000,2019.000000,14.000000,58.000000,2.000000
128.686077,144.791383,25.000000,4.000000,2019.000000,18.000000,54.000000,7.000000
186.526784,195.317266,23.000000,4.000000,2019.000000,22.000000,5.000000,15.000000
4.027958,14.247491,31.000000,3.000000,2019.000000,12.000000,43.000000,49.000000
78.264891,88.537505,25.000000,4.000000,2019.000000,8.000000,46.000000,31.000000
4.402058,14.445238,28.000000,4.000000,2019.000000,4.000000,42.000000,6.000000
2.493802,12.425264,31.000000,3.000000,2019.000000,12.000000,44.000000,4.000000
6.216962,15.352617,28.000000,4.000000,2019.000000,4.000000,35.000000,2.000000
1.964843,11.541455,26.000000,4.000000,2019.000000,13.000000,43.000000,47.000000
0.371858,10.208474,31.000000,3.000000,2019.000000,12.000000,44.000000,24.000000
60.218750,69.734495,26.000000,4.000000,2019.000000,15.000000,32.000000,59.000000
33.317297,43.728041,28.000000,4.000000,2019.000000,8.000000,57.000000,41.000000
47.589840,57.388297,28.000000,4.000000,2019.000000,5.000000,20.000000,48.000000
90.472660,101.255471,26.000000,4.000000,2019.000000,16.000000,30.000000,11.000000
89.720328,96.292284,1.000000,4.000000,2019.000000,17.000000,38.000000,29.000000
119.382408,134.072581,28.000000,4.000000,2019.000000,10.000000,47.000000,29.000000
73.864781,86.098841,1.000000,4.000000,2019.000000,17.000000,17.000000,23.000000
103.602091,117.419321,28.000000,4.000000,2019.000000,10.000000,17.000000,39.000000
3.180860,12.602769,1.000000,4.000000,2019.000000,15.000000,2.000000,22.000000
132.723491,146.177073,28.000000,4.000000,2019.000000,11.000000,10.000000,49.000000
99.673566,109.849040,28.000000,4.000000,2019.000000,10.000000,59.000000,13.000000
0.328149,10.572258,26.000000,4.000000,2019.000000,13.000000,40.000000,41.000000
99.926293,110.965543,26.000000,4.000000,2019.000000,16.000000,48.000000,27.000000
31.999003,44.583921,28.000000,4.000000,2019.000000,5.000000,8.000000,10.000000
3.565336,13.914484,26.000000,4.000000,2019.000000,16.000000,41.000000,19.000000
0.917603,11.163917,31.000000,3.000000,2019.000000,12.000000,39.000000,25.000000
44.738901,54.289451,26.000000,4.000000,2019.000000,15.000000,3.000000,19.000000
11.831289,21.318804,25.000000,4.000000,2019.000000,15.000000,4.000000,48.000000
